Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	SRR7586681	SRR7586682	SRR7586683	SRR7586684	SRR7586685	SRR7586686
ENSG00000006625	GGCT	protein_coding	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]	7	12.9320888474097	8.85949187896658	12.6983673665958	15.3961066478316	16.1238560558446	22.7162764869044
ENSG00000006634	DBF4	protein_coding	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]	7	20.9925003892884	16.1081670526665	21.2486013934369	22.7799537136284	23.7849147343122	26.2318907051158
ENSG00000006638	TBXA2R	protein_coding	thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]	19	0.177151902019311	0.604056264474994	1.60845986643546	1.72813441965457	0.801738698909401	1.26201536038358
ENSG00000006652	IFRD1	protein_coding	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	7	38.1762348851615	31.7129538849372	29.2909007256142	30.242352343955	43.2938897411077	32.2715356440944
ENSG00000006695	COX10	protein_coding	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	17	22.1439877524139	23.1554901382081	21.4179129583249	20.5805099067953	21.379698637584	20.733109492016
ENSG00000006704	GTF2IRD1	protein_coding	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]	7	74.2266469460913	86.0780176876866	60.4442286649958	56.0858170742437	59.5959099522655	43.900105750486
ENSG00000006712	PAF1	protein_coding	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]	19	27.7242726660222	35.5386435599455	30.5607374622738	28.9069757469491	28.8625931607385	39.122476171891
ENSG00000006715	VPS41	protein_coding	VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]	7	43.2250640927119	41.6798822487746	44.0210068708653	49.330382524685	54.5182315258393	66.4360943287642
ENSG00000006740	ARHGAP44	protein_coding	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]	17	22.9411713115008	22.5514338737331	20.7406666987731	22.7799537136284	16.3911022888144	19.4710941316324
ENSG00000006744	ELAC2	protein_coding	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	17	71.746520317821	76.9164976764826	66.1161660887419	61.1916687686777	56.2998730789713	62.3796163846741
ENSG00000006747	SCIN	protein_coding	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	7	2.3915506772607	1.00676044079166	0.592590477107802	1.49247972606531	1.5143953201622	1.35215931469669
ENSG00000006756	ARSD	protein_coding	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]	X	59.6116150294982	64.6340202988244	53.841077634366	54.8289920417677	50.2422917983225	52.734213273171
ENSG00000006757	PNPLA4	protein_coding	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]	X	11.2491457782263	9.16152001120407	14.8147619276951	11.782734679463	11.4915880177014	12.3497217408965
ENSG00000006831	ADIPOR2	protein_coding	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	12	72.9865836319562	71.3793152521284	70.4336109933845	80.9866630301755	70.8202517369971	77.8843765265295
ENSG00000007047	MARK4	protein_coding	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]	19	72.9865836319562	93.8300730817824	62.3913116612072	58.6780187037256	64.0500138350955	45.8832727453744
ENSG00000007062	PROM1	protein_coding	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]	4	45.4394628679533	30.5048413559872	29.6295238553901	34.3270336995021	43.6502180517341	37.2294531313156
ENSG00000007080	CCDC124	protein_coding	coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]	19	26.3070574498677	30.0014611355914	23.1956843896483	20.7376130358548	24.1412430449386	19.0203743600668
ENSG00000007168	PAFAH1B1	protein_coding	platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]	17	174.583199440031	141.349165887149	139.343417902778	193.079745614133	199.454771873128	189.843167783416
ENSG00000007171	NOS2	protein_coding	nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]	17	11.2491457782263	12.2824773776582	8.21161089706526	8.64067209827284	9.97719269753922	2.25359885782782
ENSG00000007174	DNAH9	protein_coding	dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]	17	13.640696455487	13.7926180388457	12.6983673665958	16.2601738576589	9.35361815394302	15.0540403702898
ENSG00000007202	KIAA0100	protein_coding	KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]	17	198.764434065667	203.768313216231	197.58659622423	206.82626940684	182.885505429	188.310720560093
ENSG00000007237	GAS7	protein_coding	growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	17	118.957502205967	126.449111363432	161.861856032874	187.973893919699	112.599746157943	177.313158133893
ENSG00000007255	TRAPPC6A	protein_coding	trafficking protein particle complex 6A [Source:HGNC Symbol;Acc:HGNC:23069]	19	13.4635445534676	15.0007305677957	11.4285306299362	9.03342992092161	11.3134238623882	9.46511520287685
ENSG00000007264	MATK	protein_coding	megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]	19	1.86009497120277	1.81216879342498	3.04760816798298	2.5136500649521	1.2471490871924	3.06489444664584
ENSG00000007314	SCN4A	protein_coding	sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]	17	5.22598110956968	4.53042198356245	4.06347755731064	3.37771727477938	3.38511895095081	2.43388676645405
ENSG00000007341	ST7L	protein_coding	suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441]	1	16.4751268877959	14.0946461710832	13.2063020612596	13.5108690991175	15.143953201622	15.5949040961685
ENSG00000007350	TKTL1	protein_coding	transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]	X	3.10015828533794	4.22839385132496	4.14813333975462	1.72813441965457	2.5833802520414	2.61417467508027
ENSG00000007372	PAX6	protein_coding	paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]	11	43.8450957497795	50.2373459955037	58.5818014512285	48.3877637503279	53.1820003609903	59.3147219380282
ENSG00000007376	RPUSD1	protein_coding	RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]	16	19.0438294670759	21.6453494770206	19.1322068323376	18.3810660999622	14.8767069686522	16.9470634108652
ENSG00000007384	RHBDF1	protein_coding	rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]	16	18.6895256630373	20.4372369480706	21.8411918705447	23.8011240525152	15.0548711239654	24.5191555731667
ENSG00000007392	LUC7L	protein_coding	LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]	16	27.9014245680415	25.6723912401872	14.0528598856993	15.4746582123614	27.615444073546	16.6766315479259
ENSG00000007402	CACNA2D2	protein_coding	calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]	3	39.7706020033353	42.7873187336454	29.6295238553901	28.9855273114789	33.7621074318515	20.2823897204504
ENSG00000007516	BAIAP3	protein_coding	BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]	16	52.968418703774	62.1171191968452	21.9258476529887	25.45070690764	36.6127339168627	15.5949040961685
ENSG00000007520	TSR3	protein_coding	TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]	16	30.3815511963119	33.0217424579663	32.931099370705	26.8646350691756	21.825109025867	24.6994434817929
ENSG00000007541	PIGQ	protein_coding	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]	16	34.1017411387174	37.8541925737663	28.3596871187305	25.8434647302888	26.0119666757272	22.9867083498438
ENSG00000007545	CRAMP1	protein_coding	cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122]	16	22.7640194094815	22.1487296974164	15.9999428819107	16.2601738576589	18.4399900749162	14.3328887357849
ENSG00000007866	TEAD3	protein_coding	TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]	6	34.1017411387174	34.632559163233	37.5025116226795	41.5537776362394	31.0896451021535	39.122476171891
ENSG00000007923	DNAJC11	protein_coding	DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]	1	35.6075323058815	33.5251226783622	35.5554286264681	38.17606036146	30.8223988691837	37.3195970856287
ENSG00000007944	MYLIP	protein_coding	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	6	23.5612029685684	17.8196598020123	45.036876260193	50.9799653798098	26.3682949863536	57.9625626233316
ENSG00000007968	E2F2	protein_coding	E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]	1	19.5752851731339	20.034532771754	21.9258476529887	16.7314832448374	15.5002815122484	13.0708733754014
ENSG00000008018	PSMB1	protein_coding	proteasome subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	6	144.821679900787	140.745109622674	156.782509086236	164.329872996244	130.683407922232	160.275950768715
ENSG00000008056	SYN1	protein_coding	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	X	7.44037988481107	9.06084396712491	5.58728164130214	6.59833142049926	6.41390959127521	3.06489444664584
ENSG00000008083	JARID2	protein_coding	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	6	72.3665519748886	83.863144717945	46.8993034739604	43.6746698785427	65.5644091552577	35.7871498623058
ENSG00000008086	CDKL5	protein_coding	cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]	X	25.8641776948194	25.2696870638706	18.2856490078979	18.459617664492	26.9027874522932	19.1105183143799
ENSG00000008118	CAMK1G	protein_coding	calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]	1	4.42879755048278	6.64461890922493	4.23278912219859	4.63454230725543	4.89951427111301	3.42547026389829
ENSG00000008130	NADK	protein_coding	NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]	1	58.9915833724306	68.4597099738326	54.1797007641419	46.2668715080246	45.9663520708057	45.1621211108695
ENSG00000008196	TFAP2B	protein_coding	transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]	6	20.3724687322208	37.5521644415288	15.1533850574709	9.58329087262988	23.161340190716	9.55525915718996
ENSG00000008226	DLEC1	protein_coding	DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]	3	4.96025325654071	4.22839385132496	3.3015755153149	3.53482040383889	4.09777557220361	3.96633398977696
ENSG00000008256	CYTH3	protein_coding	cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]	7	46.0594945250209	54.4657398468286	37.2485442753476	37.3905447161625	37.9489650817117	27.6741939741256
ENSG00000008277	ADAM22	protein_coding	ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]	7	11.7806014842842	10.8730127605499	7.61902041995746	10.2117033888679	16.3020202111578	10.0059789287555
ENSG00000008282	SYPL1	protein_coding	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	7	35.7846842079008	26.2764475046622	49.8622558594994	47.6807996695601	51.2221946525451	63.7317756993708
ENSG00000008283	CYB561	protein_coding	cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]	17	23.1183232135201	25.3703631079497	16.9311564887944	18.773823922611	16.7474305994408	19.2908062230061
ENSG00000008294	SPAG9	protein_coding	sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]	17	119.754685765054	127.85857598054	118.772062768892	133.380556571521	156.16088213202	144.050038992354
ENSG00000008300	CELSR3	protein_coding	cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]	3	97.0792423065825	134.301842801607	40.2961524433306	44.224530830251	75.0961914645139	24.6092995274798
ENSG00000008311	AASS	protein_coding	aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]	7	26.3070574498677	24.1622505789998	21.9258476529887	26.8646350691756	27.7936082288592	28.0347697913781
ENSG00000008323	PLEKHG6	protein_coding	pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]	12	7.88325963985934	7.85273143817492	7.7883319848454	8.95487835639186	6.68115582424501	7.30166029936214
ENSG00000008324	SS18L2	protein_coding	SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]	3	9.30047485601383	8.05408352633325	10.4973170230525	9.50473930810013	13.5404758038032	11.8088580150178
ENSG00000008382	MPND	protein_coding	MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]	19	20.8153484872691	23.5581943145248	15.2380408399149	12.0183893730522	12.916901260207	9.28482729425062
ENSG00000008394	MGST1	protein_coding	microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]	12	17.2723104468828	15.202082655954	19.0475510498936	14.6105910025341	18.5290721525728	17.8485029539963
ENSG00000008405	CRY1	protein_coding	cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]	12	33.8360132856884	28.1892923421664	28.1057197713986	37.3905447161625	31.9804658787195	37.5900289485681
ENSG00000008441	NFIX	protein_coding	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]	19	22.2325637034235	25.0683349757122	14.3914830154752	19.7949942614978	17.7273334536634	18.6597985428144
ENSG00000008513	ST3GAL1	protein_coding	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	8	91.6761092949935	75.8090611916117	133.4175131317	158.202850962923	81.8664293664155	141.976728043153
ENSG00000008517	IL32	protein_coding	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	16	3.63161399139588	2.41622505789998	7.11108572529363	5.96991890426124	2.7615444073546	6.40022075623101
ENSG00000008710	PKD1	protein_coding	polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]	16	111.782850174185	132.388997964103	90.6663429974938	90.4914023382756	81.5101010557891	64.8135031511281
ENSG00000008735	MAPK8IP2	protein_coding	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	22	47.831013545214	64.9360484310618	24.126897996532	24.2724334396937	38.7507037806211	13.7018810555932
ENSG00000008838	MED24	protein_coding	mediator complex subunit 24 [Source:HGNC Symbol;Acc:HGNC:22963]	17	116.388799626687	130.677505214757	97.4388055930115	89.9415413865673	90.9528012873888	76.2617853488935
ENSG00000008853	RHOBTB2	protein_coding	Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]	8	51.2854756345906	58.4927816099952	45.5448109548568	39.1972307003468	40.2650991007833	36.8688773140631
ENSG00000008869	HEATR5B	protein_coding	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]	2	25.9527536458291	23.7595464026831	17.5237469659022	25.3721553431103	32.0695479563761	26.0516027964896
ENSG00000008952	SEC62	protein_coding	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]	3	56.3343048421409	50.438698083662	87.1108001348469	90.0986445156268	86.0532870162758	123.046497637399
ENSG00000008988	RPS20	protein_coding	ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]	8	688.855171002091	740.371628158184	991.149900854021	786.301160942829	692.791317935379	807.058822965299
ENSG00000009307	CSDE1	protein_coding	cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]	1	367.501620739061	336.66069140073	459.172963976103	491.575690827195	405.412535415187	637.768476765273
ENSG00000009335	UBE3C	protein_coding	ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]	7	88.1330712546073	75.8090611916117	79.9997144095533	93.869119613055	90.5964729767624	94.4708641201423
ENSG00000009413	REV3L	protein_coding	REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]	6	69.7978493956086	59.0968378744702	61.5447538367675	75.723708206682	81.0646906675061	76.5322172118328
ENSG00000009694	TENM1	protein_coding	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	X	5.04882920755037	5.83921055659161	3.38623129775887	5.0273001299042	6.68115582424501	3.96633398977696
ENSG00000009709	PAX7	protein_coding	paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]	1	14.8807597696221	22.0480536533373	12.2750884543759	6.99108924314803	9.88811061988262	7.0312284364228
ENSG00000009724	MASP2	protein_coding	mannan binding lectin serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:6902]	1	2.30297472625104	1.61081670526665	2.20105034354327	1.80668598418432	2.93970856266781	1.44230326900981
ENSG00000009765	IYD	protein_coding	iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]	6	0.354303804038622	1.51014066118748	1.10052517177163	2.74930475854136	1.336231164849	1.53244722332292
ENSG00000009780	FAM76A	protein_coding	family with sequence similarity 76 member A [Source:HGNC Symbol;Acc:HGNC:28530]	1	16.209399034767	14.1953222151624	12.8676789314837	10.7615643405762	14.8767069686522	13.4314491926538
ENSG00000009830	POMT2	protein_coding	protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]	14	52.0826591936775	61.6137389764494	51.3014041610469	48.7805215729767	41.1559198773493	40.8352113038401
ENSG00000009844	VTA1	protein_coding	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	6	61.1174061966623	43.0893468658829	57.1426531496809	63.3911125755108	71.8001545912197	65.2642229226937
ENSG00000009950	MLXIPL	protein_coding	MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]	7	2.03724687322208	2.31554901382081	1.26983673665958	1.1782734679463	2.5833802520414	1.89302304057537
ENSG00000009954	BAZ1B	protein_coding	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]	7	133.041078416503	147.289052487819	137.48099068901	135.030139426646	143.154898794156	136.658234738679
ENSG00000010017	RANBP9	protein_coding	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	6	29.4072157352056	22.5514338737331	38.4337252295632	36.5264775063352	38.3052933923381	40.5647794409008
ENSG00000010072	SPRTN	protein_coding	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	1	13.4635445534676	11.4770690250249	13.3756136261475	15.4746582123614	15.143953201622	17.0372073651783
ENSG00000010165	EEF1AKNMT	protein_coding	eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]	1	33.5702854326595	35.4379675158663	24.6348326911958	27.3359444563541	29.5752497819913	22.7162764869044
ENSG00000010219	DYRK4	protein_coding	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]	12	19.0438294670759	22.5514338737331	25.3120789507476	20.9732677294441	16.034773978188	20.2823897204504
ENSG00000010244	ZNF207	protein_coding	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]	17	115.060160361543	106.21322650352	118.348783856673	117.041831149332	151.97402448216	146.033205987243
ENSG00000010256	UQCRC1	protein_coding	ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585]	3	125.423546629672	142.758630504257	129.608002921721	105.808957421577	111.798007459033	102.854251871262
ENSG00000010270	STARD3NL	protein_coding	STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]	7	55.0056655769961	51.646810612612	47.0686150388483	49.8802434763932	52.1130154291111	44.9818332022433
